fecha,codigo_agente,nombre_agente,segmento,estrategia,cluster,demanda_gwh_dia,pct_no_regulado,pct_cobertura_contratos,pct_exposicion_bolsa,pct_sicep,compra_regulado_1_0,margen_est_cop_kwh,costo_energia_est_cop_kwh
2026-07-14,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,2.1522,52.42,178.25,7.14,100.0,1.0,-449.53,351.3
2026-07-14,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0083,100.0,5517.64,4.65,0.0,1.0,-500,331.0
2026-07-14,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.8521,6.67,173.13,15.78,62.38,1.0,-500,375.6
2026-07-14,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0012,100.0,0.0,100.0,0.0,0.0,-500,870.3
2026-07-14,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.0958,64.16,312.75,7.19,99.91,1.0,-500,342.7
2026-07-14,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Comercializador regulado,2,0.0418,26.03,417.84,30.62,100.0,1.0,-500,367.4
2026-07-14,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.1453,100.0,103.4,0.0,0.0,0.0,-77.62,330.5
2026-07-14,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0782,81.15,88.32,11.68,100.0,1.0,-126.83,393.6
2026-07-14,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2417,85.54,309.87,20.88,88.49,1.0,-500,364.6
2026-07-14,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0005,100.0,0.0,100.0,0.0,0.0,-500,870.3
2026-07-14,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1037,100.0,139.79,19.74,0.0,0.0,-412.29,397.3
2026-07-14,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0089,0.0,0.0,100.0,0.0,0.0,-500,870.3
2026-07-15,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0901,29.86,100.0,0.0,0.0,1.0,-65.02,331.8
2026-07-15,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0001,100.0,58466.88,100.0,0.0,0.0,-500,332.7
2026-07-15,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1012,91.56,252.52,16.18,0.0,0.0,-500,365.5
2026-07-15,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.709,53.27,90.88,26.11,100.0,1.0,-280.68,456.8
2026-07-15,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.6377,0.45,71.92,28.08,92.72,1.0,-222.41,489.1
2026-07-15,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2291,100.0,87.49,12.51,0.0,0.0,-135.14,401.9
2026-07-15,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.4317,32.22,98.61,5.7,94.04,1.0,-114.56,362.4
2026-07-15,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.5738,14.75,75.07,24.93,92.78,1.0,-204.75,471.5
2026-07-15,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.7008,11.98,100.0,0.0,94.15,1.0,-65.02,331.8
2026-07-15,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,3.2138,0.0,80.82,19.18,91.06,1.0,-172.53,439.2
2026-07-15,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.2929,100.0,101.29,3.77,0.0,1.0,-106.75,351.9
2026-07-15,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,31.6269,9.17,81.38,19.25,94.63,1.0,-175.54,439.0
2026-07-15,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader no regulado,0,0.7397,100.0,104.4,10.35,0.0,0.0,-183.19,382.3
2026-07-15,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.5285,0.0,79.91,20.09,98.64,1.0,-177.62,444.3
2026-07-15,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8598,0.0,97.28,3.83,95.78,1.0,-90.98,353.0
2026-07-15,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,32.0236,7.09,47.21,52.79,44.3,1.0,-360.97,627.6
2026-07-15,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0172,0.0,444.9,38.14,0.0,1.0,-500,376.0
2026-07-15,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader no regulado,0,0.7426,100.0,116.92,23.1,0.0,0.0,-357.64,424.2
2026-07-15,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2689,0.0,84.92,15.4,94.44,1.0,-152.68,417.8
2026-07-15,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.8375,9.08,102.51,2.26,85.31,1.0,-97.17,343.9
2026-07-15,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.9387,0.0,25.07,74.93,80.91,1.0,-485.08,751.7
2026-07-15,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.5051,0.0,84.87,15.13,93.42,1.0,-149.86,416.6
2026-07-15,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.8474,25.6,108.73,16.69,78.07,1.0,-262.23,406.3
2026-07-15,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2681,0.0,106.44,1.87,95.88,1.0,-109.38,341.5
2026-07-15,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0757,52.84,108.41,7.2,74.62,1.0,-168.98,366.7
2026-07-15,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,10.4343,22.3,78.79,21.21,61.44,1.0,-183.91,450.6
2026-07-15,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0474,0.0,64.88,35.12,93.61,1.0,-261.89,528.6
2026-07-15,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.7108,11.53,81.13,20.22,74.15,1.0,-183.9,443.6
2026-07-15,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.4412,12.98,112.53,2.15,100.0,1.0,-136.93,342.3
2026-07-15,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,43.2321,24.8,95.26,4.74,94.44,1.0,-91.61,358.4
2026-07-15,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.9667,0.0,76.38,23.62,29.29,1.0,-197.41,464.1
2026-07-15,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,38.9545,37.11,89.32,10.68,97.04,1.0,-124.89,391.6
2026-07-15,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,13.5188,35.14,100.0,0.0,88.33,1.0,-65.02,331.8
2026-07-15,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2324,2.07,381.52,18.61,95.01,1.0,-500,357.8
2026-07-15,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Comercializador regulado,2,0.0178,0.0,100.0,0.0,100.0,1.0,-65.02,331.8
2026-07-15,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,7.8875,0.0,74.22,25.78,96.05,1.0,-209.56,476.3
2026-07-15,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.0137,0.0,79.78,20.22,100.0,1.0,-178.4,445.1
2026-07-15,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.9544,46.4,100.0,0.0,0.0,1.0,-65.02,331.8
2026-07-15,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0414,0.0,90.93,9.18,93.37,1.0,-116.93,383.2
2026-07-15,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.6692,0.0,115.94,11.02,100.0,1.0,-236.7,380.4
2026-07-15,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2749,100.0,164.65,13.94,0.0,0.0,-463.69,375.5
2026-07-15,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.3798,100.0,310.93,15.45,0.0,0.0,-500,358.3
2026-07-15,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2481,100.0,90.97,15.8,0.0,0.0,-181.22,414.7
2026-07-15,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader no regulado,0,0.2352,100.0,74.54,25.46,0.0,0.0,-207.73,474.4
2026-07-15,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,10.2725,100.0,100.15,0.0,0.0,0.0,-65.65,331.8
2026-07-15,GNCC,VATIA S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.8089,10.52,111.57,24.48,98.81,1.0,-349.34,432.6
2026-07-15,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0757,100.0,812.48,31.3,0.0,0.0,-500,352.6
2026-07-15,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0005,100.0,17211.44,0.0,0.0,0.0,-500,331.8
2026-07-15,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.037,0.0,4.21,95.79,0.0,1.0,-500,868.6
2026-07-15,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.1907,18.11,84.4,16.55,95.4,1.0,-161.66,423.6
2026-07-15,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,11.3911,100.0,126.06,0.0,0.0,0.0,-171.27,331.8
2026-07-15,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.5257,100.0,113.3,12.96,100.0,1.0,-244.75,389.3
2026-07-15,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.1038,100.0,257.74,0.0,0.0,0.0,-500,331.8
2026-07-15,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,2.1885,51.83,174.43,7.17,100.0,1.0,-438.05,353.9
2026-07-15,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0082,100.0,5573.14,3.11,0.0,1.0,-500,332.1
2026-07-15,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.8779,6.8,167.12,19.18,60.63,1.0,-500,389.5
2026-07-15,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0023,100.0,0.0,100.0,0.0,0.0,-500,892.2
2026-07-15,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.2156,66.37,281.92,12.13,99.91,1.0,-500,354.9
2026-07-15,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Comercializador regulado,2,0.0467,25.27,341.56,29.95,100.0,1.0,-500,377.0
2026-07-15,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.3688,100.0,103.18,0.0,0.0,0.0,-77.98,331.8
2026-07-15,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0888,80.9,87.47,12.53,100.0,1.0,-135.28,402.0
2026-07-15,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2958,87.93,267.36,23.33,88.49,1.0,-500,376.8
2026-07-15,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0005,100.0,1162.0,60.34,0.0,0.0,-500,359.4
2026-07-15,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1058,100.0,135.91,22.35,0.0,0.0,-427.81,410.9
2026-07-15,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0089,0.0,0.0,100.0,0.0,0.0,-500,892.2
2026-07-16,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0893,29.98,100.0,0.0,0.0,1.0,-64.7,331.5
2026-07-16,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0003,100.0,19404.29,100.0,0.0,0.0,-500,334.1
2026-07-16,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1069,91.82,237.35,22.09,0.0,0.0,-500,375.4
2026-07-16,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.6861,52.22,92.58,24.63,100.0,1.0,-262.03,439.9
2026-07-16,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.6728,0.51,70.42,29.58,92.72,1.0,-217.4,484.1
2026-07-16,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2412,100.0,87.07,12.93,0.0,0.0,-131.42,398.2
2026-07-16,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.5914,33.41,94.22,6.5,94.04,1.0,-101.24,364.8
2026-07-16,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.4638,15.31,78.43,21.57,92.78,1.0,-176.06,442.8
2026-07-16,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.6975,12.67,100.0,0.0,94.15,1.0,-64.7,331.5
2026-07-16,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,3.2127,0.0,80.85,19.15,91.06,1.0,-163.53,430.3
2026-07-16,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.2969,100.0,100.98,3.12,0.0,1.0,-97.48,346.9
2026-07-16,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,31.706,9.28,81.17,19.46,94.63,1.0,-167.73,431.2
2026-07-16,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader no regulado,0,0.7848,100.0,103.49,11.6,0.0,0.0,-186.07,383.5
2026-07-16,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.5505,0.0,79.6,20.4,98.64,1.0,-170.02,436.7
2026-07-16,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8699,0.0,96.16,3.84,95.78,1.0,-84.53,351.3
2026-07-16,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,31.4566,7.32,48.66,51.34,43.72,1.0,-329.7,596.3
2026-07-16,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0172,0.0,447.0,38.84,0.0,1.0,-500,372.7
2026-07-16,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader no regulado,0,0.7969,100.0,109.86,23.16,0.0,0.0,-318.72,421.3
2026-07-16,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2558,0.0,89.27,11.17,94.44,1.0,-124.13,388.8
2026-07-16,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.805,9.3,103.29,2.11,85.31,1.0,-97.58,341.8
2026-07-16,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.9124,0.0,25.79,74.21,80.91,1.0,-447.73,714.3
2026-07-16,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.4933,0.0,85.48,14.52,93.48,1.0,-139.63,406.4
2026-07-16,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.8438,25.68,106.84,18.28,78.07,1.0,-261.41,406.8
2026-07-16,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2768,0.0,103.08,1.46,95.88,1.0,-90.75,338.7
2026-07-16,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0761,51.94,105.5,8.69,75.06,1.0,-167.39,370.7
2026-07-16,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,10.4546,22.41,78.51,21.49,61.44,1.0,-175.64,442.4
2026-07-16,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0473,0.0,65.1,34.9,93.61,1.0,-244.83,511.5
2026-07-16,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.6987,11.04,81.12,20.18,74.15,1.0,-174.16,434.2
2026-07-16,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.4499,13.0,110.41,2.46,100.0,1.0,-129.83,342.7
2026-07-16,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,42.8065,24.92,96.08,3.96,94.44,1.0,-85.3,351.9
2026-07-16,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.9913,0.0,74.49,25.51,29.29,1.0,-196.4,463.1
2026-07-16,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,39.0474,37.04,89.12,10.88,97.04,1.0,-120.86,387.6
2026-07-16,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,13.569,35.89,100.0,0.0,88.33,1.0,-64.7,331.5
2026-07-16,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2255,2.29,399.94,9.43,95.01,1.0,-500,343.3
2026-07-16,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Comercializador regulado,2,0.0176,0.0,100.0,0.0,100.0,1.0,-64.7,331.5
2026-07-16,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,8.0581,0.0,72.65,27.35,96.05,1.0,-205.89,472.6
2026-07-16,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.0141,0.0,77.27,22.73,100.0,1.0,-182.05,448.8
2026-07-16,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.9544,46.5,100.0,0.0,0.0,1.0,-64.7,331.5
2026-07-16,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0409,0.0,92.06,8.0,93.37,1.0,-106.26,372.7
2026-07-16,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.6552,0.0,118.43,10.57,100.0,1.0,-237.37,373.7
2026-07-16,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.251,100.0,180.29,14.9,0.0,0.0,-500,370.8
2026-07-16,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.3821,100.0,307.3,16.43,0.0,0.0,-500,357.6
2026-07-16,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2781,100.0,81.16,24.88,0.0,0.0,-217.75,452.5
2026-07-16,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader no regulado,0,0.2332,100.0,75.19,24.81,0.0,0.0,-192.75,459.5
2026-07-16,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,10.508,100.0,100.27,0.0,0.0,0.0,-65.82,331.5
2026-07-16,GNCC,VATIA S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.7588,10.49,112.92,23.43,98.81,1.0,-333.76,420.1
2026-07-16,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0764,100.0,721.47,31.02,0.0,0.0,-500,352.7
2026-07-16,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0005,100.0,16556.56,0.0,0.0,0.0,-500,331.5
2026-07-16,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0295,0.0,5.27,94.73,0.0,1.0,-500,820.2
2026-07-16,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.8679,14.81,69.73,30.3,95.4,1.0,-221.24,487.8
2026-07-16,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,11.0739,100.0,129.67,0.0,0.0,0.0,-185.58,331.5
2026-07-16,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.5249,100.0,113.47,12.82,100.0,1.0,-238.06,383.8
2026-07-16,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader no regulado,0,0.1039,100.0,257.57,4.1,0.0,0.0,-500,339.5
2026-07-16,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,2.2118,51.87,170.64,7.81,100.0,1.0,-424.77,354.1
2026-07-16,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0074,100.0,6190.84,4.84,0.0,1.0,-500,331.9
2026-07-16,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.8815,6.41,166.6,20.08,60.14,1.0,-500,387.0
2026-07-16,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0005,100.0,0.0,100.0,0.0,0.0,-500,847.4
2026-07-16,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.2084,65.92,283.61,11.73,99.91,1.0,-500,352.0
2026-07-16,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Comercializador regulado,2,0.049,25.52,377.29,32.81,100.0,1.0,-500,372.7
2026-07-16,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.6189,100.0,102.96,0.0,0.0,0.0,-76.75,331.5
2026-07-16,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0897,80.93,87.39,12.61,100.0,1.0,-129.77,396.5
2026-07-16,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2882,86.88,270.63,21.44,88.49,1.0,-500,369.3
2026-07-16,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0006,100.0,1650.06,34.9,0.0,0.0,-500,342.1
2026-07-16,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1153,100.0,124.43,24.99,0.0,0.0,-395.01,417.8
2026-07-16,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0088,0.0,0.0,100.0,0.0,0.0,-500,847.4
2026-07-17,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.089,29.6,100.0,0.0,0.0,1.0,-64.99,331.8
2026-07-17,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0001,100.0,102271.28,100.0,0.0,0.0,-500,332.3
2026-07-17,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.1204,93.18,211.46,30.31,0.0,0.0,-500,398.6
2026-07-17,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.6699,52.11,93.09,24.29,100.0,1.0,-265.57,442.2
