estudio_ini,estudio_fin,impacto_ini,impacto_fin,segmento,estrategia,n_maestros,n_efectivo,codigos,mediana_relativa_top_cop_kwh,mediana_margen_absoluto_cop_kwh,p_valor_bootstrap,ratio_replicacion,dsr,pct_dias_gana_segmento,kill_switch_1_0,drawdown_max_cop_kwh,ev_historico_cop_kwh,ev_anio_nino_cop_kwh,supera_capacidad_1_0,capacidad_pct_segmento,mae_f1_promedio_pp,candidata_1_0,valida_cheap_1_0
2016-03-26,2016-06-23,2016-06-24,2016-06-30,MEDIANO,Comercializador regulado,10,2,"EPSC,EECC,EMSC,EBSC,HLAC,ESSC,CNSC,CHCC,EDQC,CASC",0.21,76.51,0.005,1.034,0.758,100.0,0,0.0,74.43,71.62,0,2.9,1.95,0,0
2016-03-26,2016-06-23,2016-06-24,2016-06-30,GRANDE,Comercializador regulado,3,1,"CDSC,EPMC,EDCC",0.0,76.26,0.005,1.033,0.969,85.7,0,0.0,73.97,70.88,1,31.6,1.7,0,0
2016-03-26,2016-06-23,2016-06-24,2016-06-30,PEQUEÑO,Comercializador regulado,10,4,"ASCC,CETC,EBPC,EMEC,ETTC,EVSC,ENIC,EDPC,EGVC,EPTC",6.4,73.8,0.0149,0.976,0.905,14.3,0,0.0,73.55,73.21,0,2.0,0.0,0,0
2016-03-26,2016-06-23,2016-06-24,2016-06-30,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,2,"RPEC,CTIC,DLRC,EMPC,HIMC",-7.52,91.75,0.0149,1.498,0.86,85.7,0,0.0,78.19,59.9,0,2.0,0.0,0,0
2016-03-26,2016-06-23,2016-06-24,2016-06-30,MEDIANO,Trader no regulado,3,1,"ENDC,ISGC,PRIC",2.9,73.8,0.9254,0.976,0.983,14.3,0,0.0,73.55,73.21,0,2.9,0.0,0,0
2016-04-25,2016-07-23,2016-07-24,2016-07-30,MEDIANO,Comercializador regulado,10,4,"EMIC,CDNC,EMSC,EECC,EDQC,ESSC,CNSC,EBSC,CHCC,EPSC",0.89,74.29,0.005,0.988,1.0,100.0,0,0.0,72.35,69.73,0,3.2,2.36,1,1
2016-04-25,2016-07-23,2016-07-24,2016-07-30,PEQUEÑO,Comercializador regulado,10,6,"CASC,CQTC,EGVC,ENIC,EDPC,ASCC,CETC,EBPC,EMEC,ETTC",0.44,72.35,0.005,0.969,0.965,0.0,0,0.0,72.33,72.31,0,1.7,1.56,0,0
2016-04-25,2016-07-23,2016-07-24,2016-07-30,GRANDE,Comercializador regulado,3,1,"EDCC,EPMC,CDSC",0.0,74.05,0.005,0.987,1.0,85.7,0,0.0,72.35,70.06,1,31.3,2.21,0,0
2016-04-25,2016-07-23,2016-07-24,2016-07-30,PEQUEÑO,Trader no regulado,10,8,"TPLC,CCOC,CHVC,ITLC,GECC,RQEC,TRMC,CMXC,GSAC,RPEC",0.0,38.8,0.005,0.916,1.0,0.0,0,0.0,37.46,35.66,0,1.7,5.99,0,0
2016-04-25,2016-07-23,2016-07-24,2016-07-30,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"CHVC,CTIC,DLRC,EMPC,HIMC,RPEC",6.02,85.15,0.01,1.063,1.0,100.0,0,0.0,71.82,53.83,0,1.7,25.0,1,1
2016-04-25,2016-07-23,2016-07-24,2016-07-30,MEDIANO,Trader no regulado,3,2,"ENDC,ISGC,PRIC",0.0,72.49,1.0,0.97,0.995,28.6,0,0.0,72.46,72.41,0,3.2,0.0,0,0
2016-05-25,2016-08-22,2016-08-23,2016-08-29,MEDIANO,Comercializador regulado,10,3,"EMIC,CDNC,EMSC,EDQC,EECC,ESSC,EBSC,CNSC,CHCC,EPSC",0.99,59.87,0.005,0.809,0.99,100.0,0,0.0,59.62,59.28,0,3.2,1.62,1,1
2016-05-25,2016-08-22,2016-08-23,2016-08-29,PEQUEÑO,Comercializador regulado,10,6,"CQTC,EGVC,CASC,EDPC,ENIC,ASCC,CETC,EBPC,EMEC,ETTC",0.41,68.39,0.005,0.943,1.0,100.0,0,0.0,68.95,69.7,0,1.7,3.18,1,1
2016-05-25,2016-08-22,2016-08-23,2016-08-29,GRANDE,Comercializador regulado,3,1,"EDCC,EPMC,CDSC",0.0,61.28,0.005,0.832,0.999,85.7,0,0.0,61.18,61.05,1,31.3,0.64,0,0
2016-05-25,2016-08-22,2016-08-23,2016-08-29,PEQUEÑO,Trader no regulado,10,8,"TPLC,CCOC,ITLC,CMXC,GECC,RQEC,TRMC,PRIC,GSAC,RPEC",0.0,31.7,0.005,0.634,0.985,0.0,0,0.0,31.38,30.94,0,1.7,1.48,0,0
2016-05-25,2016-08-22,2016-08-23,2016-08-29,MEDIANO,Trader expuesto a bolsa (sin cobertura),1,1,CHVC,12.56,20.01,0.5224,0.245,1.0,0.0,0,5.75,12.73,2.9,0,3.2,0.07,0,0
2016-05-25,2016-08-22,2016-08-23,2016-08-29,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,2,"CTIC,DLRC,EMPC,HIMC,RPEC",8.0,17.41,0.9701,0.213,0.198,0.0,0,59.0,9.8,-0.47,0,1.7,0.0,0,0
2016-05-25,2016-08-22,2016-08-23,2016-08-29,MEDIANO,Trader no regulado,3,2,"ENDC,ISGC,CHVC",0.0,68.39,1.0,0.942,1.0,100.0,0,0.0,68.95,69.7,0,3.2,0.0,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,MEDIANO,Comercializador regulado,10,1,"EMIC,CDNC,EMSC,EDQC,EECC,ESSC,CNSC,EBSC,CASC,CHCC",0.66,75.1,0.005,1.032,0.921,100.0,0,0.0,73.09,70.38,0,3.1,0.94,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,GRANDE,Comercializador regulado,3,1,"EDCC,EPMC,CDSC",0.0,74.37,0.005,1.025,0.992,28.6,0,0.0,72.93,70.98,1,31.3,0.44,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,PEQUEÑO,Comercializador regulado,10,5,"CQTC,EGVC,EDPC,ENIC,ASCC,CETC,EBPC,EMEC,EPTC,ETTC",0.0,70.96,0.005,0.996,0.984,14.3,0,0.0,71.02,71.09,0,2.0,1.74,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,PEQUEÑO,Trader no regulado,10,8,"TPLC,CCOC,ITLC,CMXC,GECC,RQEC,TRMC,PRIC,GSAC,RPEC",0.0,51.3,0.005,1.072,0.915,0.0,0,0.0,48.41,44.51,0,2.0,1.75,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,71.09,0.0149,0.995,0.999,14.3,0,0.0,71.36,71.72,0,3.1,0.0,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,MEDIANO,Trader expuesto a bolsa (sin cobertura),1,1,CHVC,7.3,97.31,0.6866,1.18,1.0,85.7,0,0.0,81.82,60.92,0,3.1,41.87,0,0
2016-06-24,2016-09-21,2016-09-22,2016-09-28,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,1,"CTIC,DLRC,EMPC,HIMC",11.02,101.46,0.9104,1.225,0.951,85.7,0,0.0,84.91,62.57,0,2.0,0.0,0,0
2016-07-24,2016-10-21,2016-10-22,2016-10-28,MEDIANO,Comercializador regulado,10,3,"EECC,CHCC,EDQC,EPSC,ESSC,CNSC,EBSC,HLAC,EMSC,CASC",0.55,61.46,0.005,0.88,1.0,100.0,0,0.0,61.23,60.91,0,3.1,1.33,1,1
2016-07-24,2016-10-21,2016-10-22,2016-10-28,PEQUEÑO,Trader no regulado,10,7,"CCOC,ITLC,GECC,TRMC,RQEC,CMXC,TPLC,PRIC,GSAC,RPEC",0.93,28.38,0.0199,0.691,1.0,0.0,0,0.0,27.84,27.12,0,2.0,3.05,0,0
2016-07-24,2016-10-21,2016-10-22,2016-10-28,PEQUEÑO,Comercializador regulado,10,5,"ENIC,EGVC,EDPC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,CQTC",2.02,67.37,0.0498,0.963,1.0,100.0,0,0.0,68.04,68.94,0,2.0,0.0,1,1
2016-07-24,2016-10-21,2016-10-22,2016-10-28,MEDIANO,Trader no regulado,3,2,"ENDC,ISGC,CHVC",0.59,67.37,0.5821,0.963,1.0,100.0,0,0.0,68.04,68.94,0,3.1,0.0,0,0
2016-07-24,2016-10-21,2016-10-22,2016-10-28,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,1,"CTIC,DLRC,EMPC,HIMC",-0.05,21.22,0.9751,0.307,0.994,0.0,0,0.0,13.2,2.39,0,2.0,0.0,0,0
2016-07-24,2016-10-21,2016-10-22,2016-10-28,GRANDE,Comercializador regulado,3,1,"CDSC,EPMC,EDCC",0.0,61.83,1.0,0.886,1.0,100.0,0,0.0,61.65,61.41,1,31.3,1.66,0,0
2016-08-23,2016-11-20,2016-11-21,2016-11-27,PEQUEÑO,Trader no regulado,10,8,"GECC,TRMC,RQEC,ITLC,CCOC,CMXC,TPLC,PRIC,RPEC,GSAC",0.77,42.7,0.005,1.222,0.992,0.0,0,0.0,39.3,34.71,0,2.0,2.28,0,0
2016-08-23,2016-11-20,2016-11-21,2016-11-27,MEDIANO,Comercializador regulado,10,5,"EPSC,ESSC,CHCC,CNSC,EDQC,HLAC,EBSC,CASC,EMSC,EMIC",0.74,70.51,0.005,1.05,0.998,100.0,0,0.0,68.25,65.21,0,3.2,3.77,1,1
2016-08-23,2016-11-20,2016-11-21,2016-11-27,MEDIANO,Trader no regulado,3,2,"ENDC,ISGC,CHVC",2.78,69.34,0.0199,1.0,1.0,42.9,0,0.0,69.14,68.88,0,3.2,0.0,0,0
2016-08-23,2016-11-20,2016-11-21,2016-11-27,PEQUEÑO,Comercializador regulado,10,2,"ASCC,EBPC,EMEC,ETTC,EVSC,CETC,EECC,ENIC,EGVC,EDPC",6.07,69.34,0.0697,1.0,1.0,28.6,0,0.0,69.14,68.88,0,2.0,0.0,0,0
2016-08-23,2016-11-20,2016-11-21,2016-11-27,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,1,"CTIC,DLRC,EMPC,HIMC",-5.2,80.31,0.9303,1.413,0.999,71.4,0,0.0,63.22,40.15,0,2.0,0.0,0,0
2016-08-23,2016-11-20,2016-11-21,2016-11-27,GRANDE,Comercializador regulado,3,1,"CDSC,EPMC,EDCC",0.0,70.61,1.0,1.047,1.0,14.3,0,0.0,68.57,65.81,1,31.1,7.15,0,0
2016-09-22,2016-12-20,2016-12-21,2016-12-27,PEQUEÑO,Trader no regulado,10,6,"CCOC,ITLC,GECC,RQEC,TRMC,CMXC,TPLC,PRIC,RPEC,GSAC",1.77,42.22,0.005,1.178,1.0,0.0,0,0.0,38.66,33.85,0,2.1,3.96,0,0
2016-09-22,2016-12-20,2016-12-21,2016-12-27,MEDIANO,Comercializador regulado,10,3,"EDIC,CNSC,EDQC,ESSC,EPSC,EMSC,CHCC,EBSC,HLAC,EMIC",1.13,73.38,0.005,1.081,1.0,100.0,0,0.0,70.7,67.07,0,3.2,2.87,1,1
2016-09-22,2016-12-20,2016-12-21,2016-12-27,PEQUEÑO,Comercializador regulado,10,4,"EDPC,ENIC,EGVC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,CQTC",2.3,69.71,0.0498,1.003,0.987,0.0,0,0.0,69.66,69.59,0,2.1,0.0,0,0
2016-09-22,2016-12-20,2016-12-21,2016-12-27,MEDIANO,Trader no regulado,3,2,"ENDC,ISGC,CHVC",1.22,69.71,0.2886,1.003,0.999,0.0,0,0.0,69.66,69.59,0,3.2,0.0,0,0
2016-09-22,2016-12-20,2016-12-21,2016-12-27,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,2,"CTIC,DLRC,EMPC,HIMC,RPEC",-0.9,91.38,0.9652,1.41,1.0,100.0,0,0.0,71.99,45.82,0,2.1,0.0,0,0
2016-09-22,2016-12-20,2016-12-21,2016-12-27,GRANDE,Comercializador regulado,3,1,"CDSC,EPMC,EDCC",0.0,73.41,1.0,1.071,1.0,42.9,0,0.0,71.08,67.92,1,34.7,6.96,0,0
2016-10-22,2017-01-19,2017-01-20,2017-01-26,MEDIANO,Comercializador regulado,10,5,"EMIC,EMSC,EDQC,EBSC,CNSC,CHCC,ESSC,HLAC,EPSC,CASC",2.79,69.51,0.005,0.984,0.997,100.0,0,0.0,67.02,63.66,0,3.2,3.7,1,1
2016-10-22,2017-01-19,2017-01-20,2017-01-26,PEQUEÑO,Trader no regulado,10,5,"CMXC,TPLC,CCOC,ITLC,AMZC,GECC,RQEC,TRMC,RPEC,PRIC",0.57,61.0,0.005,0.979,0.996,0.0,0,0.0,57.35,52.44,0,2.1,1.01,0,0
2016-10-22,2017-01-19,2017-01-20,2017-01-26,GRANDE,Comercializador regulado,3,1,"EDIC,CDSC,EPMC",0.0,70.79,0.005,0.988,1.0,0.0,0,0.0,68.37,65.1,1,32.1,4.23,0,0
2016-10-22,2017-01-19,2017-01-20,2017-01-26,PEQUEÑO,Comercializador regulado,10,5,"EDPC,ENIC,EGVC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,EPTC",0.0,65.12,0.005,0.951,0.997,0.0,0,0.0,65.23,65.38,0,2.1,0.0,0,0
2016-10-22,2017-01-19,2017-01-20,2017-01-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"TPLC,RPEC,CTIC,DLRC,EMPC,HIMC",17.7,94.67,0.01,1.098,1.0,100.0,0,0.0,73.69,45.38,0,2.1,25.0,0,0
2016-10-22,2017-01-19,2017-01-20,2017-01-26,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,65.12,0.0348,0.951,1.0,14.3,0,0.0,65.23,65.38,0,3.2,0.0,0,0
2016-11-21,2017-02-18,2017-02-19,2017-02-25,MEDIANO,Comercializador regulado,10,6,"EMSC,EMIC,EDQC,ESSC,CHCC,EBSC,CNSC,EPSC,HLAC,CTSC",3.72,60.56,0.005,0.854,1.0,85.7,0,0.0,58.83,56.5,0,3.2,1.58,1,1
2016-11-21,2017-02-18,2017-02-19,2017-02-25,PEQUEÑO,Trader no regulado,10,5,"CMXC,TPLC,CCOC,ITLC,AMZC,GECC,PRIC,TRMC,RQEC,RPEC",0.52,62.56,0.005,0.944,0.997,71.4,0,0.0,62.86,63.28,0,2.1,2.41,1,1
2016-11-21,2017-02-18,2017-02-19,2017-02-25,GRANDE,Comercializador regulado,3,2,"EDIC,CDSC,EPMC",0.0,60.59,0.005,0.837,1.0,100.0,0,0.0,56.97,52.09,1,31.4,1.73,0,0
2016-11-21,2017-02-18,2017-02-19,2017-02-25,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,62.56,0.005,0.944,1.0,71.4,0,0.0,62.86,63.28,0,3.2,0.0,0,0
2016-11-21,2017-02-18,2017-02-19,2017-02-25,PEQUEÑO,Comercializador regulado,10,6,"EDPC,EGVC,ENIC,ASCC,CETC,CQTC,EBPC,EMEC,EPTC,ETTC",0.0,62.56,0.005,0.944,0.998,71.4,0,0.0,62.86,63.28,0,2.1,0.0,1,1
2016-11-21,2017-02-18,2017-02-19,2017-02-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,3,"RPEC,TPLC,CTIC,DLRC,EMPC,HIMC,CMXC",25.35,55.14,0.0348,0.603,1.0,28.6,0,0.0,36.94,12.38,0,2.1,25.0,0,0
2016-12-21,2017-03-20,2017-03-21,2017-03-27,MEDIANO,Comercializador regulado,10,7,"EMSC,EDQC,ESSC,CHCC,EMIC,EBSC,CNSC,EPSC,HLAC,CTSC",3.42,69.04,0.005,1.011,1.0,100.0,0,0.0,66.02,61.95,0,3.2,1.6,1,1
2016-12-21,2017-03-20,2017-03-21,2017-03-27,GRANDE,Comercializador regulado,3,1,"EDIC,CDSC,EPMC",0.0,72.92,0.005,1.02,1.0,57.1,0,0.0,67.91,61.16,1,31.4,1.91,0,0
2016-12-21,2017-03-20,2017-03-21,2017-03-27,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,64.08,0.005,0.994,1.0,14.3,0,0.0,64.22,64.42,0,3.2,0.0,0,0
2016-12-21,2017-03-20,2017-03-21,2017-03-27,PEQUEÑO,Comercializador regulado,10,3,"EDPC,EGVC,ENIC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,EPTC",0.0,64.08,0.005,0.994,1.0,0.0,0,0.0,64.22,64.42,0,2.1,0.0,0,0
2016-12-21,2017-03-20,2017-03-21,2017-03-27,PEQUEÑO,Trader no regulado,10,6,"CMXC,CCOC,AMZC,ITLC,GECC,PRIC,TRMC,RQEC,RPEC,GSAC",0.0,59.91,0.005,0.997,1.0,0.0,0,0.0,59.42,58.75,0,2.1,2.21,0,0
2016-12-21,2017-03-20,2017-03-21,2017-03-27,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,3,"RPEC,CTIC,DLRC,EMPC,HIMC,TPLC,CMXC",25.35,97.32,0.0647,1.087,1.0,100.0,0,0.0,74.63,44.02,0,2.1,25.0,0,0
2017-01-20,2017-04-19,2017-04-20,2017-04-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,4,"RPEC,CTIC,DLRC,HIMC,TPLC,EMPC,CMXC",27.4,105.38,0.005,1.161,1.0,100.0,0,0.0,81.84,50.06,0,2.1,12.5,1,1
2017-01-20,2017-04-19,2017-04-20,2017-04-26,MEDIANO,Comercializador regulado,10,5,"EMSC,EDQC,ESSC,CHCC,EBSC,EMIC,CNSC,EPSC,HLAC,CTSC",2.78,70.31,0.005,1.038,1.0,100.0,0,0.0,67.16,62.9,0,3.2,1.34,1,1
2017-01-20,2017-04-19,2017-04-20,2017-04-26,GRANDE,Comercializador regulado,3,1,"EDIC,CDSC,EPMC",0.0,75.78,0.005,1.065,1.0,85.7,0,0.0,70.47,63.3,1,31.2,1.19,0,0
2017-01-20,2017-04-19,2017-04-20,2017-04-26,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,64.69,0.005,1.009,1.0,0.0,0,0.0,64.77,64.87,0,3.2,0.0,0,0
2017-01-20,2017-04-19,2017-04-20,2017-04-26,PEQUEÑO,Comercializador regulado,10,5,"EGVC,EDPC,ENIC,ASCC,CETC,EMEC,ETTC,EVSC,EBPC,EPTC",0.0,64.69,0.005,1.009,1.0,0.0,0,0.0,64.77,64.87,0,2.1,0.0,0,0
2017-01-20,2017-04-19,2017-04-20,2017-04-26,PEQUEÑO,Trader no regulado,10,6,"CMXC,CCOC,AMZC,ITLC,GECC,PRIC,TRMC,RQEC,RPEC,GSAC",0.0,61.1,0.005,1.015,1.0,0.0,0,0.0,60.48,59.64,0,2.1,1.03,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,MEDIANO,Comercializador regulado,10,8,"EMSC,EDQC,ESSC,CHCC,EMIC,CNSC,EBSC,EPSC,HLAC,CTSC",2.74,72.16,0.005,1.062,0.728,100.0,0,0.0,68.65,63.91,0,3.2,3.13,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,GRANDE,Comercializador regulado,3,1,"EDIC,CDSC,EPMC",0.0,83.35,0.005,1.108,0.932,85.7,0,0.0,77.06,68.58,1,31.0,3.43,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,65.98,0.005,1.022,1.0,28.6,0,0.0,65.71,65.34,0,3.2,0.0,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,PEQUEÑO,Comercializador regulado,10,4,"EGVC,EDPC,ENIC,ASCC,CETC,EMEC,ETTC,EVSC,EBPC,EPTC",0.0,65.98,0.005,1.022,1.0,0.0,0,0.0,65.71,65.34,0,2.1,0.0,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,PEQUEÑO,Trader no regulado,10,5,"CCOC,CMXC,AMZC,ITLC,GECC,PRIC,TRMC,RQEC,RPEC,RTAC",0.0,65.98,0.005,1.022,1.0,0.0,0,0.0,65.71,65.34,0,2.1,0.74,0,0
2017-02-19,2017-05-19,2017-05-20,2017-05-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,4,"RPEC,CTIC,DLRC,HIMC,TPLC,CMXC,EMPC",42.3,132.99,0.2239,1.26,0.795,100.0,0,0.0,106.51,70.77,0,2.1,0.0,0,0
2017-03-21,2017-06-18,2017-06-19,2017-06-25,MEDIANO,Comercializador regulado,10,10,"EMSC,ESSC,EDQC,EMIC,CNSC,CHCC,EBSC,EPSC,CDNC,CTSC",3.05,68.23,0.005,1.009,1.0,100.0,0,0.0,66.38,63.88,0,3.3,2.67,1,1
2017-03-21,2017-06-18,2017-06-19,2017-06-25,GRANDE,Comercializador regulado,3,3,"EDIC,CDSC,EPMC",0.0,78.83,0.005,1.019,1.0,100.0,0,0.0,74.22,67.99,1,30.9,3.0,0,0
2017-03-21,2017-06-18,2017-06-19,2017-06-25,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,65.32,0.005,1.001,1.0,71.4,0,0.0,65.19,65.01,0,3.3,0.0,0,0
2017-03-21,2017-06-18,2017-06-19,2017-06-25,PEQUEÑO,Comercializador regulado,10,5,"EGVC,EDPC,ENIC,ASCC,CETC,EMEC,ETTC,EVSC,EBPC,EPTC",0.0,65.32,0.005,1.001,0.999,0.0,0,0.0,65.19,65.01,0,2.1,0.0,0,0
2017-03-21,2017-06-18,2017-06-19,2017-06-25,PEQUEÑO,Trader no regulado,10,6,"CMXC,CCOC,ITLC,AMZC,GECC,PRIC,TRMC,RQEC,RPEC,RTAC",0.0,65.32,0.005,1.001,0.999,0.0,0,0.0,65.19,65.01,0,2.1,0.8,0,0
2017-03-21,2017-06-18,2017-06-19,2017-06-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,4,"CTIC,DLRC,HIMC,TPLC,CMXC,RPEC,EMPC",60.49,131.54,0.9055,1.052,1.0,100.0,0,0.0,105.81,71.09,0,2.1,0.0,0,0
2017-04-20,2017-07-18,2017-07-19,2017-07-25,MEDIANO,Comercializador regulado,10,10,"ESSC,EMSC,EDQC,EMIC,CNSC,CDNC,EPSC,EBSC,CHCC,CTSC",1.35,65.11,0.005,0.991,0.98,85.7,0,0.0,63.96,62.41,0,3.4,1.69,1,1
2017-04-20,2017-07-18,2017-07-19,2017-07-25,GRANDE,Comercializador regulado,3,3,"EDIC,CDSC,EPMC",0.0,75.56,0.005,0.99,0.998,100.0,0,0.0,72.06,67.34,1,30.8,1.44,0,0
2017-04-20,2017-07-18,2017-07-19,2017-07-25,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,64.81,0.005,0.992,1.0,28.6,0,0.0,64.83,64.85,0,3.4,0.0,0,0
2017-04-20,2017-07-18,2017-07-19,2017-07-25,PEQUEÑO,Comercializador regulado,10,5,"EGVC,ENIC,ASCC,CETC,EBPC,EMEC,EPTC,ETTC,EVSC,EDPC",0.0,64.81,0.005,0.992,0.992,0.0,0,0.0,64.83,64.85,0,1.9,0.0,0,0
2017-04-20,2017-07-18,2017-07-19,2017-07-25,PEQUEÑO,Trader no regulado,10,8,"CMXC,CCOC,ITLC,AMZC,GECC,PRIC,TRMC,RQEC,RPEC,RTAC",0.0,64.81,0.005,0.992,0.993,0.0,0,0.0,64.83,64.85,0,1.9,1.03,0,0
2017-04-20,2017-07-18,2017-07-19,2017-07-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"CTIC,DLRC,HIMC,TPLC,CMXC,RPEC",65.8,128.43,0.3184,0.979,0.986,100.0,0,0.0,104.5,72.22,0,1.9,0.0,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,MEDIANO,Comercializador regulado,10,10,"ESSC,EDQC,EMSC,EMIC,CNSC,CDNC,EBSC,EPSC,CHCC,CTSC",1.96,61.83,0.005,0.947,1.0,28.6,0,0.0,61.07,60.05,0,3.5,3.19,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,GRANDE,Comercializador regulado,3,3,"EDIC,CDSC,EPMC",0.0,66.69,0.005,0.893,1.0,0.0,0,0.0,64.37,61.23,1,30.9,0.77,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,MEDIANO,Trader no regulado,3,2,"CHVC,ENDC,ISGC",0.0,64.02,0.005,0.985,1.0,28.6,0,0.0,64.12,64.25,0,3.5,0.0,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,PEQUEÑO,Comercializador regulado,10,5,"EGVC,ENIC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,EDPC,EPTC",0.0,64.02,0.005,0.985,1.0,0.0,0,0.0,64.12,64.25,0,1.9,0.0,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,PEQUEÑO,Trader no regulado,10,8,"CCOC,CMXC,ITLC,AMZC,GECC,PRIC,TRMC,RQEC,RPEC,RTAC",0.0,63.18,0.005,0.98,1.0,0.0,0,0.0,63.18,63.19,0,1.9,0.71,0,0
2017-05-20,2017-08-17,2017-08-18,2017-08-24,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"CTIC,DLRC,HIMC,TPLC,CMXC,RPEC",65.76,83.76,0.5473,0.64,1.0,100.0,0,0.0,64.59,38.71,0,1.9,0.0,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,MEDIANO,Comercializador regulado,10,10,"ESSC,EDQC,EMSC,EMIC,CDNC,CNSC,EBSC,EPSC,CHCC,CTSC",2.4,63.57,0.005,0.96,0.999,28.6,0,0.0,62.33,60.65,0,3.6,2.92,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,GRANDE,Comercializador regulado,3,2,"EDIC,CDSC,EPMC",0.0,67.97,0.005,0.93,1.0,100.0,0,0.0,65.28,61.64,1,30.7,0.65,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,MEDIANO,Trader no regulado,3,1,"CHVC,ENDC,ISGC",0.0,63.79,0.005,0.986,1.0,14.3,0,0.0,63.7,63.58,0,3.6,0.0,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,PEQUEÑO,Comercializador regulado,10,5,"EGVC,ENIC,ASCC,CETC,EBPC,EMEC,ETTC,EVSC,EPTC,EDPC",0.0,63.79,0.005,0.986,1.0,0.0,0,0.0,63.7,63.58,0,1.9,0.0,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,PEQUEÑO,Trader no regulado,10,5,"CCOC,ITLC,AMZC,CMXC,GECC,PRIC,TRMC,EMPC,RQEC,RPEC",0.0,58.97,0.005,0.969,1.0,0.0,0,0.0,58.18,57.12,0,1.9,1.06,0,0
2017-06-19,2017-09-16,2017-09-17,2017-09-23,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,2,"DLRC,CTIC,HIMC,TPLC,CMXC",62.72,95.66,0.3383,0.757,1.0,100.0,0,0.0,74.5,45.94,0,1.9,0.0,0,0
2017-07-19,2017-10-16,2017-10-17,2017-10-23,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,1,"DLRC,CTIC,HIMC,TPLC",36.16,66.63,0.005,0.667,0.994,100.0,0,0.0,47.58,21.87,0,2.2,0.0,0,0
2017-07-19,2017-10-16,2017-10-17,2017-10-23,MEDIANO,Comercializador regulado,10,10,"EDQC,ESSC,EMSC,EMIC,CDNC,CNSC,CHCC,EPSC,EBSC,HLAC",2.71,60.64,0.005,0.939,0.973,14.3,0,0.0,59.49,57.94,0,3.4,2.91,0,0
2017-07-19,2017-10-16,2017-10-17,2017-10-23,MEDIANO,Trader no regulado,3,1,"CHVC,ENDC,ISGC",0.0,62.63,0.005,0.98,1.0,42.9,0,0.0,62.76,62.94,0,3.4,0.0,0,0
